1,1953,Tornado,GA
3418,2019,Hurricane,VI
3419,2019,Hurricane,FL
3420,2019,Hurricane,FL
3421,2019,Hurricane,SC
3422,2019,Hurricane,GA
3423,2019,Hurricane,NC
4000,2011,Severe Storm(s),AR
4001,2011,Severe Storm(s),VT
4002,2011,Severe Storm(s),OH
4003,2011,Severe Storm(s),PA
4004,2011,Severe Storm(s),PR
4005,2011,Severe Storm(s),TN
4006,2011,Flood,NH
4007,2011,Severe Storm(s),WY
4008,2011,Severe Storm(s),KY
4009,2011,Severe Storm(s),MN
4010,2011,Severe Storm(s),KS
4011,2011,Flood,UT
4012,2011,Flood,MO
4013,2011,Flood,NE
4014,2011,Severe Storm(s),NE
4015,2011,Flood,LA
4016,2011,Severe Storm(s),IA
4017,2011,Hurricane,PR
4018,2011,Severe Storm(s),IA
4019,2011,Hurricane,NC
4020,2011,Hurricane,NY
4021,2011,Hurricane,NJ
4022,2011,Hurricane,VT
4023,2011,Hurricane,CT
4024,2011,Hurricane,VA
4025,2011,Hurricane,PA
4026,2011,Hurricane,NH
4027,2011,Hurricane,RI
4028,2011,Hurricane,MA
4029,2011,Fire,TX
4030,2011,Flood,PA
4031,2011,Severe Storm(s),NY
4032,2011,Hurricane,ME
4033,2011,Severe Storm(s),NJ
4034,2011,Hurricane,MD
4035,2011,Flood,KS
4036,2011,Hurricane,DC
4037,2011,Hurricane,DE
4038,2012,Flood,MD
4039,2012,Severe Storm(s),NJ
4040,2012,Hurricane,PR
4043,2012,Severe Storm(s),VT
4045,2012,Severe Storm(s),VA
4046,2012,Severe Storm(s),CT
4047,2012,Flood,NM
4048,2012,Severe Storm(s),NJ
4049,2012,Severe Storm(s),NH
4050,2012,Severe Storm(s),AK
4051,2012,Severe Storm(s),MA
4052,2012,Severe Storm(s),AL
4053,2012,Severe Storm(s),UT
4054,2012,Severe Storm(s),AK
4055,2012,Flood,OR
4056,2012,Severe Storm(s),WA
4057,2012,Severe Storm(s),KY
4058,2012,Severe Storm(s),IN
4059,2012,Severe Storm(s),WV
4060,2012,Severe Storm(s),TN
4061,2012,Severe Storm(s),WV
4062,2012,Severe Storm(s),HI
4063,2012,Severe Storm(s),KS
4064,2012,Severe Storm(s),OK
4065,2012,Severe Storm(s),NH
4066,2012,Severe Storm(s),VT
4067,2012,Fire,CO
4068,2012,Severe Storm(s),FL
4069,2012,Severe Storm(s),MN
4070,2012,Severe Storm(s),NJ
4071,2012,Severe Storm(s),WV
4072,2012,Severe Storm(s),VA
4073,2012,Severe Storm(s),DC
4074,2012,Fire,MT
4075,2012,Severe Storm(s),MD
4076,2012,Severe Storm(s),WI
4077,2012,Severe Storm(s),OH
4078,2012,Fire,OK
4079,2012,Flood,NM
4080,2012,Hurricane,LA
4081,2012,Hurricane,MS
4082,2012,Hurricane,AL
4083,2012,Severe Storm(s),WA
4084,2013,Hurricane,FL
4085,2013,Hurricane,NY
4086,2013,Hurricane,NJ
4087,2013,Hurricane,CT
4088,2013,Flood,UT
4089,2013,Hurricane,RI
4090,2013,Hurricane,DE
4091,2013,Hurricane,MD
4092,2013,Hurricane,VA
4093,2013,Hurricane,WV
4094,2013,Severe Storm(s),AK
4095,2013,Hurricane,NH
4096,2013,Hurricane,DC
4097,2013,Hurricane,MA
4098,2013,Hurricane,OH
4099,2013,Hurricane,PA
4100,2013,Severe Ice Storm,AR
4101,2013,Severe Storm(s),MS
4102,2013,Severe Storm(s),LA
4105,2013,Severe Storm(s),NH
4106,2013,Severe Storm(s),CT
4107,2013,Severe Storm(s),RI
4108,2013,Severe Storm(s),ME
4109,2013,Severe Storm(s),OK
4110,2013,Severe Storm(s),MA
4111,2013,Severe Storm(s),NY
4112,2013,Snow,KS
4113,2013,Severe Storm(s),MN
4114,2013,Severe Storm(s),IA
4115,2013,Severe Storm(s),SD
4116,2013,Flood,IL
4117,2013,Tornado,OK
4118,2013,Flood,ND
4119,2013,Flood,IA
4120,2013,Flood,VT
4121,2013,Flood,MI
4122,2013,Flood,AK
4123,2013,Flood,ND
4124,2013,Severe Storm(s),AR
4125,2013,Severe Storm(s),SD
4126,2013,Severe Storm(s),IA
4127,2013,Flood,MT
4128,2013,Severe Storm(s),ND
4129,2013,Flood,NY
4130,2013,Severe Storm(s),MO
4131,2013,Severe Storm(s),MN
4132,2013,Flood,WV
4133,2013,Fire,CO
4134,2013,Fire,CO
4135,2013,Severe Storm(s),IA
4137,2013,Severe Storm(s),SD
4138,2013,Severe Storm(s),FL
4139,2013,Severe Storm(s),NH
4140,2013,Flood,VT
4141,2013,Severe Storm(s),WI
4142,2013,Fire,CA
4143,2013,Severe Storm(s),AR
4144,2013,Severe Storm(s),MO
4145,2013,Flood,CO
4146,2013,Flood,NC
4147,2013,Severe Storm(s),NM
4148,2013,Severe Storm(s),NM
4149,2014,Severe Storm(s),PA
4150,2014,Severe Storm(s),KS
4151,2014,Severe Storm(s),NM
4152,2014,Flood,NM
4153,2014,Flood,NC
4154,2014,Severe Storm(s),ND
4155,2014,Severe Storm(s),SD
4156,2014,Severe Storm(s),NE
4157,2014,Tornado,IL
4158,2014,Fire,CA
4159,2014,Severe Storm(s),TX
4160,2014,Severe Ice Storm,AR
4161,2014,Flood,AK
4162,2014,Severe Storm(s),AK
4163,2014,Severe Ice Storm,VT
4164,2014,Severe Storm(s),OK
4165,2014,Severe Ice Storm,GA
4166,2014,Severe Ice Storm,SC
4167,2014,Severe Ice Storm,NC
4169,2014,Severe Storm(s),OR
4170,2014,Severe Storm(s),MD
4171,2014,Severe Ice Storm,TN
4172,2014,Flood,MT
4173,2014,Severe Storm(s),IN
4174,2014,Severe Storm(s),AR
4175,2014,Severe Storm(s),MS
4176,2014,Severe Storm(s),AL
4177,2014,Severe Storm(s),FL
4178,2014,Flood,VT
4179,2014,Tornado,NE
4180,2014,Severe Storm(s),NY
4181,2014,Severe Storm(s),IA
4182,2014,Flood,MN
4183,2014,Severe Storm(s),NE
4184,2014,Flood,IA
4185,2014,Severe Storm(s),NE
4186,2014,Flood,SD
4187,2014,Severe Storm(s),IA
4188,2014,Fire,WA
4189,2014,Severe Storm(s),TN
4190,2014,Flood,ND
4191,2014,Severe Storm(s),GU
4192,2014,Severe Storm(s),AS
4194,2014,Severe Storm(s),HI
4195,2014,Flood,MI
4196,2014,Severe Storm(s),KY
4197,2015,Severe Storm(s),NM
4198,2015,Severe Storm(s),MT
4199,2015,Severe Storm(s),NM
4200,2015,Severe Storm(s),MO
4202,2015,Flood,NV
4203,2015,Flood,AZ
4204,2015,Snow,NY
4205,2015,Tornado,MS
4206,2015,Flood,CA
4207,2015,Severe Storm(s),VT
4208,2015,Snow,ME
4209,2015,Severe Storm(s),NH
4210,2015,Severe Storm(s),WV
4211,2015,Severe Ice Storm,TN
4212,2015,Severe Storm(s),RI
4213,2015,Severe Storm(s),CT
4214,2015,Severe Storm(s),MA
4215,2015,Severe Ice Storm,GA
4216,2015,Snow,KY
4217,2015,Flood,KY
4218,2015,Flood,KY
4219,2015,Severe Storm(s),WV
4220,2015,Flood,WV
4221,2015,Flood,WV
4222,2015,Severe Storm(s),OK
4223,2015,Severe Storm(s),TX
4224,2015,Typhoon,GU
4225,2015,Severe Storm(s),NE
4226,2015,Severe Storm(s),AR
4227,2015,Flood,WY
4228,2015,Flood,LA
4229,2015,Flood,CO
4230,2015,Severe Storm(s),KS
4231,2015,Severe Storm(s),NJ
4232,2015,Severe Storm(s),VT
4233,2015,Severe Storm(s),SD
4234,2015,Severe Storm(s),IA
4235,2015,Typhoon,MP
4236,2015,Severe Storm(s),WV
4237,2015,Severe Storm(s),SD
4238,2015,Severe Storm(s),MO
4239,2015,Severe Storm(s),KY
4240,2015,Fire,CA
4241,2016,Flood,SC
4242,2016,Severe Storm(s),WA
4243,2016,Fire,WA
4245,2016,Severe Storm(s),TX
4246,2016,Severe Storm(s),ID
4247,2016,Severe Ice Storm,OK
4248,2016,Severe Storm(s),MS
4249,2016,Severe Storm(s),WA
4250,2016,Flood,MO
4251,2016,Severe Storm(s),AL
4252,2016,Severe Storm(s),ID
4253,2016,Flood,WA
4254,2016,Severe Storm(s),AR
4255,2016,Severe Storm(s),TX
4256,2016,Severe Storm(s),OK
4257,2016,Severe Storm(s),AK
4258,2016,Severe Storm(s),OR
4259,2016,Severe Storm(s),GA
4260,2016,Snow,DC
4261,2016,Snow,MD
4262,2016,Snow,VA
4263,2016,Flood,LA
4264,2016,Severe Storm(s),NJ
4265,2016,Snow,DE
4266,2016,Flood,TX
4267,2016,Snow,PA
4268,2016,Flood,MS
4269,2016,Flood,TX
4270,2016,Severe Storm(s),AR
4271,2016,Severe Storm(s),MT
4272,2016,Flood,TX
4273,2016,Flood,WV
4274,2016,Flood,OK
4275,2016,Tornado,MT
4276,2016,Severe Storm(s),WI
4277,2016,Flood,LA
4278,2016,Severe Storm(s),KY
4279,2016,Flood,MD
4280,2016,Hurricane,FL
4281,2016,Flood,IA
4283,2017,Hurricane,FL
4284,2017,Hurricane,GA
4285,2017,Hurricane,NC
4286,2017,Hurricane,SC
4287,2017,Severe Storm(s),KS
4288,2017,Flood,WI
4289,2017,Flood,IA
4290,2017,Flood,MN
4291,2017,Hurricane,VA
4292,2017,Flood,PA
4293,2017,Fire,TN
4294,2017,Severe Storm(s),GA
4295,2017,Tornado,MS
4296,2017,Severe Storm(s),OR
4297,2017,Tornado,GA
4298,2017,Severe Storm(s),SD
4299,2017,Severe Storm(s),OK
4300,2017,Tornado,LA
4301,2017,Severe Storm(s),CA
4302,2017,Severe Storm(s),CA
4303,2017,Severe Storm(s),NV
4304,2017,Severe Ice Storm,KS
4305,2017,Flood,CA
4306,2017,Severe Storm(s),WY
4307,2017,Severe Storm(s),NV
4308,2017,Flood,CA
4309,2017,Flood,WA
4310,2017,Flood,ID
4311,2017,Flood,UT
4312,2017,Severe Storm(s),CA
4313,2017,Flood,ID
4314,2017,Severe Storm(s),MS
4315,2017,Severe Storm(s),OK
4316,2017,Severe Storm(s),NH
4317,2017,Flood,MO
4318,2017,Severe Storm(s),AR
4319,2017,Snow,KS
4320,2017,Severe Storm(s),TN
4321,2017,Severe Storm(s),NE
4322,2017,Snow,NY
4323,2017,Flood,ND
4324,2017,Tornado,OK
4325,2017,Severe Storm(s),NE
4326,2017,Severe Storm(s),MI
4327,2017,Flood,WY
4328,2017,Severe Storm(s),OR
4329,2017,Severe Storm(s),NH
4330,2017,Severe Storm(s),VT
4331,2017,Severe Storm(s),WV
4332,2017,Hurricane,TX
4333,2017,Flood,ID
4334,2017,Severe Storm(s),IA
4335,2017,Hurricane,VI
4336,2017,Hurricane,PR
4337,2017,Hurricane,FL
4338,2017,Hurricane,GA
4339,2017,Hurricane,PR
4340,2017,Hurricane,VI
4341,2017,Hurricane,FL
4342,2018,Flood,ID
4343,2018,Severe Storm(s),WI
4344,2018,Fire,CA
4345,2018,Hurricane,LA
4346,2018,Hurricane,SC
4347,2018,Severe Storm(s),KS
4348,2018,Flood,NY
4349,2018,Hurricane,AL
4350,2018,Hurricane,MS
4351,2018,Severe Storm(s),AK
4352,2018,Flood,NM
4353,2018,Fire,CA
4354,2018,Severe Storm(s),ME
4355,2018,Severe Storm(s),NH
4356,2018,Severe Storm(s),VT
4357,2018,Hurricane,AS
4358,2018,Flood,KY
4360,2018,Flood,OH
4361,2018,Flood,KY
4362,2018,Severe Storm(s),AL
4363,2018,Flood,IN
4364,2018,Severe Storm(s),NC
4365,2018,Flood,HI
4368,2018,Severe Storm(s),NJ
4371,2018,Snow,NH
4372,2018,Severe Storm(s),MA
4373,2018,Fire,OK
4374,2018,Severe Storm(s),MD
4375,2018,Snow,NE
4376,2018,Flood,MD
4377,2018,Flood,TX
4378,2018,Severe Storm(s),WV
4379,2018,Snow,MA
4380,2018,Severe Storm(s),VT
4381,2018,Flood,MI
4382,2018,Fire,CA
4383,2018,Flood,WI
4384,2018,Flood,WA
4385,2018,Tornado,CT
4386,2018,Severe Storm(s),IA
4387,2018,Severe Storm(s),NE
4388,2018,Flood,MT
4389,2018,Flood,AZ
4390,2018,Flood,MN
4391,2018,Flood,AK
4392,2018,Severe Storm(s),IA
4393,2018,Hurricane,NC
4394,2018,Hurricane,SC
4395,2018,Hurricane,HI
4396,2018,Typhoon,MP
4397,2019,Flood,NY
4398,2019,Typhoon,GU
4399,2019,Hurricane,FL
4400,2019,Hurricane,GA
4401,2019,Hurricane,VA
4402,2019,Flood,WI
4403,2019,Severe Storm(s),KS
4404,2019,Typhoon,MP
4405,2019,Flood,MT
4406,2019,Hurricane,AL
4407,2019,Fire,CA
4408,2019,Severe Storm(s),PA
4409,2019,Severe Storm(s),AZ
4410,2019,Severe Storm(s),CT
4411,2019,Hurricane,VA
4412,2019,Hurricane,NC
4414,2019,Flood,MN
4415,2019,Severe Storm(s),MS
4416,2019,Flood,TX
4417,2019,Severe Storm(s),KS
4418,2019,Severe Storm(s),WA
4419,2019,Tornado,AL
4420,2019,Flood,NE
4421,2019,Flood,IA
4422,2019,Severe Storm(s),CA
4423,2019,Severe Storm(s),CA
4424,2019,Flood,OH
4425,2019,Severe Storm(s),CA
4426,2019,Severe Storm(s),AL
4427,2019,Flood,TN
4428,2019,Severe Storm(s),KY
4429,2019,Severe Storm(s),MS
4430,2019,Flood,IA
4431,2019,Severe Storm(s),CA
4432,2019,Severe Storm(s),OR
4433,2019,Typhoon,GU
4434,2019,Severe Storm(s),CA
4435,2019,Flood,MO
4436,2019,Severe Storm(s),AZ
4437,2019,Flood,MT
4438,2019,Severe Storm(s),OK
4439,2019,Severe Storm(s),LA
4440,2019,Flood,SD
4441,2019,Flood,AR
4442,2019,Flood,MN
4443,2019,Flood,ID
4444,2019,Flood,ND
4445,2019,Flood,VT
4446,2019,Flood,NE
4447,2019,Tornado,OH
4448,2019,Severe Storm(s),SD
4449,2019,Severe Storm(s),KS
4450,2019,Severe Storm(s),MS
4451,2019,Severe Storm(s),MO
4452,2019,Flood,OR
4453,2019,Severe Storm(s),OK
4454,2019,Flood,TX
4455,2019,Flood,WV
4456,2019,Severe Storm(s),OK
4457,2019,Severe Storm(s),NH
4458,2019,Hurricane,LA
4459,2019,Flood,WI
4460,2019,Flood,AR
4461,2019,Flood,IL
4462,2019,Flood,LA
4463,2019,Flood,SD
4464,2019,Hurricane,SC
5000,2012,Fire,OK
5001,2012,Fire,OK
5002,2012,Fire,OK
5003,2012,Fire,OK
5004,2012,Fire,CA
5005,2012,Fire,WA
5006,2012,Fire,ID
5007,2012,Fire,CA
5008,2012,Fire,MT
5009,2012,Fire,NE
5010,2012,Fire,SD
5011,2012,Fire,WA
5012,2012,Fire,WA
5013,2012,Fire,WA
5014,2012,Fire,WY
5015,2012,Fire,WA
5016,2012,Fire,MT
5017,2012,Fire,WA
5018,2012,Fire,WA
5019,2012,Fire,ID
5020,2012,Fire,WA
5021,2012,Fire,CA
5022,2013,Fire,CO
5023,2013,Fire,CA
5024,2013,Fire,CA
5025,2013,Fire,CA
5026,2013,Fire,NM
5027,2013,Fire,CO
5028,2013,Fire,CO
5029,2013,Fire,AZ
5030,2013,Fire,CO
5031,2013,Fire,CO
5032,2013,Fire,AZ
5033,2013,Fire,AZ
5034,2013,Fire,NV
5035,2013,Fire,MT
5036,2013,Fire,OR
5037,2013,Fire,OR
5038,2013,Fire,WA
5039,2013,Fire,OR
5040,2013,Fire,CA
5041,2013,Fire,CA
5042,2013,Fire,WA
5043,2013,Fire,ID
5044,2013,Fire,UT
5045,2013,Fire,ID
5046,2013,Fire,OR
5047,2013,Fire,MT
5048,2013,Fire,WA
5049,2013,Fire,CA
5050,2013,Fire,CA
5051,2014,Fire,CA
5052,2014,Fire,OK
5053,2014,Fire,TX
5054,2014,Fire,CA
5055,2014,Fire,CA
5056,2014,Fire,OR
5057,2014,Fire,CA
5058,2014,Fire,WA
5059,2014,Fire,WA
5060,2014,Fire,OR
5061,2014,Fire,WA
5062,2014,Fire,WA
5063,2014,Fire,WA
5064,2014,Fire,WA
5065,2014,Fire,UT
5066,2014,Fire,OR
5067,2014,Fire,CA
5068,2014,Fire,CA
5069,2014,Fire,CA
5070,2014,Fire,CA
5071,2014,Fire,WA
5072,2014,Fire,WA
5073,2014,Fire,OR
5074,2014,Fire,CA
5075,2014,Fire,CA
5076,2014,Fire,CA
5077,2014,Fire,CA
5078,2014,Fire,CA
5079,2014,Fire,CA
5080,2014,Fire,OR
5081,2014,Fire,CA
5082,2015,Fire,CA
5083,2015,Fire,AZ
5084,2015,Fire,AK
5085,2015,Fire,AK
5086,2015,Fire,AZ
5087,2015,Fire,WA
5088,2015,Fire,ID
5089,2015,Fire,CA
5090,2015,Fire,WA
5091,2015,Fire,CA
5092,2015,Fire,OR
5093,2015,Fire,CA
5094,2015,Fire,WA
5095,2015,Fire,AZ
5096,2015,Fire,OR
5097,2015,Fire,OR
5098,2015,Fire,WA
5099,2015,Fire,ID
5100,2015,Fire,WA
5101,2015,Fire,WA
5102,2015,Fire,OR
5103,2015,Fire,WA
5104,2015,Fire,WA
5105,2015,Fire,ID
5106,2015,Fire,WA
5107,2015,Fire,OR
5108,2015,Fire,WA
5109,2015,Fire,WA
5110,2015,Fire,ID
5111,2015,Fire,CA
5112,2015,Fire,CA
5113,2015,Fire,WA
5114,2015,Fire,OR
5115,2016,Fire,WY
5116,2016,Fire,TX
5117,2016,Fire,OK
5118,2016,Fire,OK
5119,2016,Fire,OK
5120,2016,Fire,KS
5121,2016,Fire,KS
5122,2016,Fire,OK
5123,2016,Fire,NH
5124,2016,Fire,CA
5125,2016,Fire,AZ
5126,2016,Fire,OR
5127,2016,Fire,NM
5128,2016,Fire,CA
5129,2016,Fire,CA
5130,2016,Fire,UT
5131,2016,Fire,CA
5132,2016,Fire,CA
5133,2016,Fire,CO
5134,2016,Fire,NM
5135,2016,Fire,CA
5136,2016,Fire,WY
5137,2016,Fire,CA
5138,2016,Fire,NV
5139,2016,Fire,WY
5140,2016,Fire,CA
5141,2016,Fire,NV
5142,2016,Fire,WA
5143,2016,Fire,MT
5144,2016,Fire,CA
5145,2016,Fire,CA
5146,2016,Fire,CA
5147,2016,Fire,CA
5148,2016,Fire,WA
5149,2016,Fire,WA
5150,2016,Fire,CA
5151,2016,Fire,ID
5152,2016,Fire,WA
5153,2016,Fire,OR
5154,2017,Fire,NV
5155,2017,Fire,CO
5156,2017,Fire,NV
5157,2017,Fire,CO
5158,2017,Fire,KY
5159,2017,Fire,TN
5160,2017,Fire,TN
5161,2017,Fire,NC
5162,2017,Fire,SC
5163,2017,Fire,GA
5164,2017,Fire,NC
5165,2017,Fire,TN
5166,2017,Fire,KY
5167,2017,Fire,TN
5168,2017,Fire,OK
5169,2017,Fire,OK
5170,2017,Fire,KS
5171,2017,Fire,KS
5172,2017,Fire,KS
5173,2017,Fire,KS
5174,2017,Fire,KS
5175,2017,Fire,KS
5176,2017,Fire,KS
5177,2017,Fire,OK
5178,2017,Fire,FL
5179,2017,Fire,FL
5180,2017,Fire,FL
5181,2017,Fire,GA
5182,2017,Fire,WA
5183,2017,Fire,AZ
5184,2017,Fire,NM
5185,2017,Fire,UT
5186,2017,Fire,AZ
5187,2017,Fire,WA
5188,2017,Fire,AZ
5189,2017,Fire,CA
5190,2017,Fire,NV
5191,2017,Fire,NV
5192,2017,Fire,CA
5193,2017,Fire,NV
5194,2017,Fire,MT
5195,2017,Fire,OR
5196,2017,Fire,OR
5197,2017,Fire,MT
5198,2017,Fire,OR
5199,2017,Fire,CA
5200,2017,Fire,WA
5201,2017,Fire,CA
5202,2017,Fire,CA
5203,2017,Fire,OR
5204,2017,Fire,CA
5205,2017,Fire,CA
5206,2017,Fire,UT
5207,2017,Fire,MT
5208,2017,Fire,MT
5209,2017,Fire,MT
5210,2017,Fire,MT
5211,2017,Fire,MT
5212,2017,Fire,MT
5213,2017,Fire,CA
5214,2018,Fire,CA
5215,2018,Fire,CA
5216,2018,Fire,CA
5217,2018,Fire,CA
5218,2018,Fire,CA
5219,2018,Fire,CA
5220,2018,Fire,CA
5221,2018,Fire,CA
5222,2018,Fire,CA
5223,2018,Fire,CA
5224,2018,Fire,CA
5225,2018,Fire,CA
5226,2018,Fire,CA
5227,2018,Fire,CA
5228,2018,Fire,CA
5229,2018,Fire,SD
5230,2018,Fire,OK
5231,2018,Fire,OK
5232,2018,Fire,OK
5233,2018,Fire,TX
5234,2018,Fire,TX
5235,2018,Fire,TX
5236,2018,Fire,AZ
5237,2018,Fire,TX
5238,2018,Fire,AZ
5239,2018,Fire,NM
5240,2018,Fire,NM
5241,2018,Fire,WY
5242,2018,Fire,NV
5243,2018,Fire,OR
5244,2018,Fire,CA
5245,2018,Fire,CA
5246,2018,Fire,CO
5247,2018,Fire,CO
5248,2018,Fire,UT
5249,2018,Fire,CO
5250,2018,Fire,CA
5251,2018,Fire,CA
5252,2018,Fire,CA
5253,2018,Fire,WA
5254,2018,Fire,WA
5255,2018,Fire,OR
5256,2018,Fire,OR
5257,2018,Fire,WA
5258,2018,Fire,TX
5259,2018,Fire,CA
5260,2018,Fire,CA
5261,2018,Fire,WA
5262,2018,Fire,CA
5263,2018,Fire,ID
5264,2018,Fire,TX
5265,2018,Fire,OR
5266,2018,Fire,WA
5267,2018,Fire,UT
5268,2018,Fire,CA
5269,2018,Fire,WA
5270,2018,Fire,WA
5271,2018,Fire,WA
5272,2018,Fire,SD
5273,2018,Fire,WA
5274,2018,Fire,OR
5275,2018,Fire,OR
5276,2018,Fire,WY
5277,2018,Fire,UT
5278,2019,Fire,CA
5279,2019,Fire,CA
5280,2019,Fire,CA
5281,2019,Fire,NM
5282,2019,Fire,AK
5283,2019,Fire,NV
5284,2019,Fire,AZ
5285,2019,Fire,OR
5286,2019,Fire,MT
5287,2019,Fire,AK
5288,2019,Fire,TX
5289,2019,Fire,NV
5290,2019,Fire,AK
5291,2019,Fire,NV
5292,2019,Fire,UT
